time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,bid3,bid_size3,ask3,ask_size3,bid4,bid_size4,ask4,ask_size4,bid5,bid_size5,ask5,ask_size5,bid6,bid_size6,ask6,ask_size6,mid1,imb1,mid2,imb2,mid3,imb3,mid4,imb4,mid5,imb5,mid6,imb6
2021-06-25 09:31:40.352795,425.96,11,425.98,169,15.47,3064,15.48,3855,9.14,2484,9.15,2566,111.71,1,111.74,43,118.14,1,118.15,45,18.5,211,18.51,320,425.97,0.0611111111111111,15.475,0.4428385604856193,9.145,0.4918811881188119,111.725,0.0227272727272727,118.145,0.0217391304347826,18.505000000000003,0.3973634651600753
2021-06-25 09:31:49.240888,425.97,41,425.97,5,15.47,3064,15.48,3855,9.14,2484,9.15,2566,111.71,1,111.74,55,118.14,1,118.15,45,18.5,211,18.51,320,425.97,0.8913043478260869,15.475,0.4428385604856193,9.145,0.4918811881188119,111.725,0.0178571428571428,118.145,0.0217391304347826,18.505000000000003,0.3973634651600753
2021-06-25 09:31:56.212088,425.97,6,425.98,180,15.47,3062,15.48,3855,9.14,2484,9.15,2566,111.71,1,111.74,55,118.14,5,118.15,36,18.5,211,18.51,320,425.975,0.032258064516129,15.475,0.4426774613271649,9.145,0.4918811881188119,111.725,0.0178571428571428,118.145,0.1219512195121951,18.505000000000003,0.3973634651600753
2021-06-25 09:31:56.212088,425.97,6,425.98,180,15.47,3062,15.48,3855,9.14,2484,9.15,2566,111.71,1,111.74,55,118.14,2,118.15,45,18.5,211,18.51,320,425.975,0.032258064516129,15.475,0.4426774613271649,9.145,0.4918811881188119,111.725,0.0178571428571428,118.145,0.0425531914893617,18.505000000000003,0.3973634651600753
2021-06-25 09:32:09.311331,425.97,6,425.98,178,15.47,3062,15.48,3855,9.14,2484,9.15,2566,111.71,1,111.74,55,118.14,2,118.15,45,18.5,211,18.51,320,425.975,0.0326086956521739,15.475,0.4426774613271649,9.145,0.4918811881188119,111.725,0.0178571428571428,118.145,0.0425531914893617,18.505000000000003,0.3973634651600753
2021-06-25 09:32:10.335192,425.97,6,425.98,178,15.47,3062,15.48,3855,9.14,2484,9.15,2566,111.71,1,111.74,55,118.14,2,118.15,45,18.5,211,18.51,319,425.975,0.0326086956521739,15.475,0.4426774613271649,9.145,0.4918811881188119,111.725,0.0178571428571428,118.145,0.0425531914893617,18.505000000000003,0.3981132075471698
2021-06-25 09:32:19.251335,425.97,6,425.98,163,15.47,3062,15.48,3855,9.14,2484,9.15,2566,111.71,1,111.74,55,118.14,1,118.15,63,18.5,211,18.51,319,425.975,0.0355029585798816,15.475,0.4426774613271649,9.145,0.4918811881188119,111.725,0.0178571428571428,118.145,0.015625,18.505000000000003,0.3981132075471698
2021-06-25 09:32:29.135307,425.96,9,425.98,159,15.47,3062,15.48,3855,9.14,2484,9.15,2566,111.71,1,111.74,55,118.13,4,118.15,63,18.5,211,18.51,319,425.97,0.0535714285714285,15.475,0.4426774613271649,9.145,0.4918811881188119,111.725,0.0178571428571428,118.14,0.0597014925373134,18.505000000000003,0.3981132075471698
2021-06-25 09:32:39.417736,425.96,1,425.98,159,15.47,3062,15.48,3855,9.14,2484,9.15,2566,111.71,1,111.74,55,118.13,4,118.15,63,18.5,211,18.51,319,425.97,0.00625,15.475,0.4426774613271649,9.145,0.4918811881188119,111.725,0.0178571428571428,118.14,0.0597014925373134,18.505000000000003,0.3981132075471698
2021-06-25 09:32:40.134148,425.96,1,425.98,159,15.47,3062,15.48,3855,9.14,2484,9.15,2479,111.71,1,111.74,55,118.13,4,118.15,63,18.5,211,18.51,319,425.97,0.00625,15.475,0.4426774613271649,9.145,0.5005037275841225,111.725,0.0178571428571428,118.14,0.0597014925373134,18.505000000000003,0.3981132075471698
2021-06-25 09:32:40.134148,425.96,1,425.98,159,15.47,3062,15.48,3855,9.14,2484,9.15,2479,111.71,1,111.73,1,118.12,37,118.15,64,18.5,213,18.51,282,425.97,0.00625,15.475,0.4426774613271649,9.145,0.5005037275841225,111.72,0.5,118.135,0.3663366336633663,18.505000000000003,0.4303030303030303
2021-06-25 09:32:49.247718,425.96,1,425.97,86,15.47,3062,15.48,3855,9.14,2484,9.15,2479,111.71,1,111.73,1,118.12,37,118.15,64,18.5,213,18.51,282,425.965,0.0114942528735632,15.475,0.4426774613271649,9.145,0.5005037275841225,111.72,0.5,118.135,0.3663366336633663,18.505000000000003,0.4303030303030303
2021-06-25 09:32:49.247718,425.96,1,425.97,86,15.47,3337,15.48,3855,9.14,2542,9.15,2207,111.71,1,111.73,1,118.12,37,118.15,64,18.5,331,18.51,233,425.965,0.0114942528735632,15.475,0.4639877641824249,9.145,0.5352705832806907,111.72,0.5,118.135,0.3663366336633663,18.505000000000003,0.5868794326241135
2021-06-25 09:32:49.247718,425.96,1,425.97,86,15.47,3337,15.48,3855,9.14,2542,9.15,2207,111.68,46,111.72,43,118.12,37,118.15,64,18.5,331,18.51,233,425.965,0.0114942528735632,15.475,0.4639877641824249,9.145,0.5352705832806907,111.7,0.5168539325842697,118.135,0.3663366336633663,18.505000000000003,0.5868794326241135
2021-06-25 09:32:58.112231,425.96,1,425.97,86,15.47,3337,15.48,3855,9.14,2542,9.15,2207,111.68,46,111.72,43,118.11,46,118.14,69,18.5,331,18.51,233,425.965,0.0114942528735632,15.475,0.4639877641824249,9.145,0.5352705832806907,111.7,0.5168539325842697,118.125,0.4,18.505000000000003,0.5868794326241135
2021-06-25 09:32:59.180629,425.92,12,425.95,108,15.47,3337,15.48,3855,9.14,2542,9.15,2207,111.68,46,111.72,43,118.11,46,118.14,69,18.5,331,18.51,233,425.935,0.1,15.475,0.4639877641824249,9.145,0.5352705832806907,111.7,0.5168539325842697,118.125,0.4,18.505000000000003,0.5868794326241135
2021-06-25 09:32:59.180629,425.92,12,425.95,108,15.47,3337,15.48,3855,9.14,2542,9.15,2177,111.68,46,111.72,43,118.11,46,118.14,69,18.5,331,18.51,233,425.935,0.1,15.475,0.4639877641824249,9.145,0.5386734477643569,111.7,0.5168539325842697,118.125,0.4,18.505000000000003,0.5868794326241135
2021-06-25 09:32:59.180629,425.92,12,425.95,108,15.47,3337,15.48,3855,9.14,2542,9.15,2177,111.68,46,111.72,55,118.11,46,118.14,69,18.5,351,18.51,233,425.935,0.1,15.475,0.4639877641824249,9.145,0.5386734477643569,111.7,0.4554455445544554,118.125,0.4,18.505000000000003,0.601027397260274
2021-06-25 09:32:59.180629,425.92,12,425.95,108,15.47,3337,15.48,3855,9.14,2542,9.15,2177,111.68,46,111.72,55,118.11,37,118.14,33,18.5,351,18.51,233,425.935,0.1,15.475,0.4639877641824249,9.145,0.5386734477643569,111.7,0.4554455445544554,118.125,0.5285714285714286,18.505000000000003,0.601027397260274
2021-06-25 09:33:09.215835,425.93,16,425.95,3,15.47,3337,15.48,3855,9.14,2542,9.15,2177,111.68,46,111.72,55,118.11,37,118.14,33,18.5,351,18.51,233,425.94,0.8421052631578947,15.475,0.4639877641824249,9.145,0.5386734477643569,111.7,0.4554455445544554,118.125,0.5285714285714286,18.505000000000003,0.601027397260274
2021-06-25 09:33:19.250266,425.93,3,425.95,28,15.47,3337,15.48,3855,9.14,2542,9.15,2177,111.68,46,111.72,55,118.11,28,118.14,78,18.5,351,18.51,233,425.94,0.0967741935483871,15.475,0.4639877641824249,9.145,0.5386734477643569,111.7,0.4554455445544554,118.125,0.2641509433962264,18.505000000000003,0.601027397260274
2021-06-25 09:33:19.250266,425.93,3,425.95,28,15.47,3337,15.48,3855,9.14,2542,9.15,2177,111.68,46,111.72,55,118.11,37,118.14,42,18.5,351,18.51,233,425.94,0.0967741935483871,15.475,0.4639877641824249,9.145,0.5386734477643569,111.7,0.4554455445544554,118.125,0.4683544303797468,18.505000000000003,0.601027397260274
2021-06-25 09:33:29.285384,425.92,24,425.95,86,15.47,3337,15.48,3855,9.14,2542,9.15,2177,111.68,46,111.72,55,118.11,37,118.14,42,18.5,351,18.51,233,425.935,0.2181818181818181,15.475,0.4639877641824249,9.145,0.5386734477643569,111.7,0.4554455445544554,118.125,0.4683544303797468,18.505000000000003,0.601027397260274
2021-06-25 09:33:29.285384,425.92,24,425.95,86,15.47,3337,15.48,3855,9.14,2574,9.15,2041,111.68,46,111.72,55,118.11,37,118.14,42,18.5,419,18.51,232,425.935,0.2181818181818181,15.475,0.4639877641824249,9.145,0.5577464788732395,111.7,0.4554455445544554,118.125,0.4683544303797468,18.505000000000003,0.6436251920122887
2021-06-25 09:33:29.285384,425.92,24,425.95,86,15.47,3337,15.48,3855,9.14,2574,9.15,2041,111.66,48,111.7,55,118.11,37,118.14,42,18.5,419,18.51,232,425.935,0.2181818181818181,15.475,0.4639877641824249,9.145,0.5577464788732395,111.68,0.4660194174757281,118.125,0.4683544303797468,18.505000000000003,0.6436251920122887
2021-06-25 09:33:29.285384,425.92,24,425.95,86,15.47,3337,15.48,3855,9.14,2574,9.15,2041,111.66,48,111.7,55,118.1,1,118.12,45,18.5,419,18.51,232,425.935,0.2181818181818181,15.475,0.4639877641824249,9.145,0.5577464788732395,111.68,0.4660194174757281,118.11,0.0217391304347826,18.505000000000003,0.6436251920122887
2021-06-25 09:33:38.296731,425.9,37,425.92,3,15.47,3337,15.48,3855,9.14,2574,9.15,2041,111.66,48,111.7,55,118.1,1,118.12,45,18.5,419,18.51,232,425.91,0.925,15.475,0.4639877641824249,9.145,0.5577464788732395,111.68,0.4660194174757281,118.11,0.0217391304347826,18.505000000000003,0.6436251920122887
2021-06-25 09:33:46.386156,425.9,37,425.92,3,15.47,3337,15.48,3855,9.14,2574,9.15,2041,111.69,1,111.72,55,118.11,20,118.13,2,18.5,419,18.51,232,425.91,0.925,15.475,0.4639877641824249,9.145,0.5577464788732395,111.705,0.0178571428571428,118.12,0.9090909090909092,18.505000000000003,0.6436251920122887
2021-06-25 09:33:46.386156,425.9,37,425.92,3,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,20,118.13,2,18.5,371,18.51,232,425.91,0.925,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.12,0.9090909090909092,18.505000000000003,0.615257048092869
2021-06-25 09:33:49.355678,425.92,7,425.95,26,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,20,118.13,2,18.5,371,18.51,232,425.935,0.2121212121212121,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.12,0.9090909090909092,18.505000000000003,0.615257048092869
2021-06-25 09:33:58.161074,425.92,7,425.95,26,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,11,118.13,2,18.5,371,18.51,232,425.935,0.2121212121212121,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.12,0.8461538461538461,18.505000000000003,0.615257048092869
2021-06-25 09:33:59.186638,425.93,17,425.95,81,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,11,118.13,2,18.5,371,18.51,232,425.94,0.173469387755102,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.12,0.8461538461538461,18.505000000000003,0.615257048092869
2021-06-25 09:34:06.132213,425.93,17,425.95,81,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,29,118.13,2,18.5,371,18.51,232,425.94,0.173469387755102,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.12,0.935483870967742,18.505000000000003,0.615257048092869
2021-06-25 09:34:07.173006,425.93,15,425.95,74,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,29,118.13,2,18.5,371,18.51,232,425.94,0.1685393258426966,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.12,0.935483870967742,18.505000000000003,0.615257048092869
2021-06-25 09:34:10.243709,425.93,15,425.95,74,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,29,118.13,2,18.5,351,18.51,232,425.94,0.1685393258426966,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.12,0.935483870967742,18.505000000000003,0.6020583190394511
2021-06-25 09:34:19.256449,425.93,18,425.95,16,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,20,118.14,78,18.5,351,18.51,232,425.94,0.5294117647058824,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.125,0.2040816326530612,18.505000000000003,0.6020583190394511
2021-06-25 09:34:24.274185,425.93,18,425.95,16,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,29,118.14,78,18.5,351,18.51,232,425.94,0.5294117647058824,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.125,0.2710280373831775,18.505000000000003,0.6020583190394511
2021-06-25 09:34:29.281428,425.94,1,425.95,59,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,29,118.14,78,18.5,351,18.51,232,425.945,0.0166666666666666,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.125,0.2710280373831775,18.505000000000003,0.6020583190394511
2021-06-25 09:34:39.327041,425.93,17,425.95,15,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,29,118.14,78,18.5,351,18.51,232,425.94,0.53125,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.125,0.2710280373831775,18.505000000000003,0.6020583190394511
2021-06-25 09:34:49.238186,425.93,16,425.95,41,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,29,118.14,78,18.5,351,18.51,232,425.94,0.2807017543859649,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.125,0.2710280373831775,18.505000000000003,0.6020583190394511
2021-06-25 09:34:59.252850,425.93,14,425.95,50,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,20,118.14,78,18.5,351,18.51,232,425.94,0.21875,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.125,0.2040816326530612,18.505000000000003,0.6020583190394511
2021-06-25 09:35:04.209082,425.93,14,425.95,50,15.47,3337,15.48,3855,9.14,2572,9.15,2177,111.69,1,111.72,55,118.11,20,118.14,78,18.5,401,18.51,202,425.94,0.21875,15.475,0.4639877641824249,9.145,0.5415877026742472,111.705,0.0178571428571428,118.125,0.2040816326530612,18.505000000000003,0.6650082918739635
2021-06-25 09:35:04.209082,425.93,14,425.95,50,15.47,3337,15.48,3855,9.14,2515,9.15,2061,111.69,1,111.72,55,118.11,2,118.12,23,18.5,401,18.51,202,425.94,0.21875,15.475,0.4639877641824249,9.145,0.5496066433566433,111.705,0.0178571428571428,118.115,0.08,18.505000000000003,0.6650082918739635
2021-06-25 09:35:09.286639,425.93,1,425.93,7,15.47,3337,15.48,3855,9.14,2515,9.15,2061,111.67,5,111.7,30,118.11,2,118.12,23,18.5,401,18.51,202,425.93,0.125,15.475,0.4639877641824249,9.145,0.5496066433566433,111.685,0.1428571428571428,118.115,0.08,18.505000000000003,0.6650082918739635
2021-06-25 09:35:10.248487,425.93,1,425.93,7,15.47,3337,15.48,3855,9.14,2514,9.15,2177,111.69,6,111.72,55,118.11,2,118.12,23,18.5,351,18.51,202,425.93,0.125,15.475,0.4639877641824249,9.145,0.5359198465146024,111.705,0.0983606557377049,118.115,0.08,18.505000000000003,0.6347197106690777
2021-06-25 09:35:10.248487,425.93,1,425.93,7,15.47,3337,15.48,3855,9.14,2514,9.15,2177,111.69,6,111.72,55,118.11,48,118.13,5,18.5,351,18.51,202,425.93,0.125,15.475,0.4639877641824249,9.145,0.5359198465146024,111.705,0.0983606557377049,118.12,0.9056603773584906,18.505000000000003,0.6347197106690777
2021-06-25 09:35:19.099271,425.93,5,425.95,89,15.47,3337,15.48,3855,9.14,2514,9.15,2177,111.69,6,111.72,55,118.11,48,118.13,5,18.5,351,18.51,202,425.94,0.0531914893617021,15.475,0.4639877641824249,9.145,0.5359198465146024,111.705,0.0983606557377049,118.12,0.9056603773584906,18.505000000000003,0.6347197106690777
2021-06-25 09:35:23.153202,425.93,5,425.95,89,15.47,3337,15.48,3855,9.14,2514,9.15,2177,111.67,5,111.7,55,118.11,48,118.13,5,18.5,351,18.51,202,425.94,0.0531914893617021,15.475,0.4639877641824249,9.145,0.5359198465146024,111.685,0.0833333333333333,118.12,0.9056603773584906,18.505000000000003,0.6347197106690777
2021-06-25 09:35:23.153202,425.93,5,425.95,89,15.47,3337,15.48,3855,9.14,2574,9.15,2059,111.67,5,111.7,55,118.11,48,118.13,5,18.5,469,18.51,202,425.94,0.0531914893617021,15.475,0.4639877641824249,9.145,0.5555795380962659,111.685,0.0833333333333333,118.12,0.9056603773584906,18.505000000000003,0.698956780923994
2021-06-25 09:35:29.194404,425.91,1,425.92,83,15.47,3337,15.48,3855,9.14,2574,9.15,2059,111.67,5,111.7,55,118.1,3,118.12,59,18.5,469,18.51,202,425.915,0.0119047619047619,15.475,0.4639877641824249,9.145,0.5555795380962659,111.685,0.0833333333333333,118.11,0.0483870967741935,18.505000000000003,0.698956780923994
2021-06-25 09:35:35.236256,425.91,1,425.92,83,15.47,3371,15.48,3818,9.14,2599,9.15,2039,111.67,5,111.7,55,118.1,1,118.12,69,18.5,469,18.51,201,425.915,0.0119047619047619,15.475,0.4689108359994436,9.145,0.5603708495040965,111.685,0.0833333333333333,118.11,0.0142857142857142,18.505000000000003,0.7
2021-06-25 09:35:35.236256,425.91,1,425.92,83,15.47,3371,15.48,3818,9.14,2599,9.15,2039,111.67,7,111.7,55,118.1,1,118.12,69,18.5,469,18.51,201,425.915,0.0119047619047619,15.475,0.4689108359994436,9.145,0.5603708495040965,111.685,0.1129032258064516,118.11,0.0142857142857142,18.505000000000003,0.7
2021-06-25 09:35:39.229675,425.9,17,425.92,45,15.47,3371,15.48,3818,9.14,2599,9.15,2039,111.67,7,111.7,55,118.1,1,118.12,69,18.5,469,18.51,201,425.91,0.2741935483870967,15.475,0.4689108359994436,9.145,0.5603708495040965,111.685,0.1129032258064516,118.11,0.0142857142857142,18.505000000000003,0.7
2021-06-25 09:35:49.266864,425.91,24,425.93,85,15.47,3371,15.48,3818,9.14,2599,9.15,2039,111.68,2,111.7,54,118.11,1,118.12,68,18.5,469,18.51,201,425.92,0.2201834862385321,15.475,0.4689108359994436,9.145,0.5603708495040965,111.69,0.0357142857142857,118.115,0.0144927536231884,18.505000000000003,0.7
2021-06-25 09:35:49.266864,425.91,24,425.93,85,15.47,3371,15.48,3818,9.14,2599,9.15,2059,111.68,2,111.7,54,118.11,1,118.12,68,18.5,469,18.51,201,425.92,0.2201834862385321,15.475,0.4689108359994436,9.145,0.5579647917561185,111.69,0.0357142857142857,118.115,0.0144927536231884,18.505000000000003,0.7
2021-06-25 09:35:49.266864,425.91,24,425.93,85,15.47,3371,15.48,3750,9.14,2599,9.15,2059,111.67,7,111.7,54,118.11,1,118.12,68,18.5,469,18.51,141,425.92,0.2201834862385321,15.475,0.4733885690212049,9.145,0.5579647917561185,111.685,0.1147540983606557,118.115,0.0144927536231884,18.505000000000003,0.7688524590163934
2021-06-25 09:35:58.238151,425.92,5,425.93,106,15.47,3371,15.48,3750,9.14,2599,9.15,2059,111.67,7,111.7,54,118.1,1,118.12,68,18.5,469,18.51,141,425.925,0.045045045045045,15.475,0.4733885690212049,9.145,0.5579647917561185,111.685,0.1147540983606557,118.11,0.0144927536231884,18.505000000000003,0.7688524590163934
2021-06-25 09:36:07.249244,425.92,5,425.93,106,15.47,3337,15.48,3818,9.14,2599,9.15,2059,111.67,7,111.7,54,118.1,1,118.12,68,18.5,469,18.51,141,425.925,0.045045045045045,15.475,0.4663871418588399,9.145,0.5579647917561185,111.685,0.1147540983606557,118.11,0.0144927536231884,18.505000000000003,0.7688524590163934
2021-06-25 09:36:09.252232,425.92,6,425.93,60,15.47,3337,15.48,3818,9.14,2579,9.15,2059,111.68,2,111.71,1,118.11,6,118.13,15,18.5,399,18.51,201,425.925,0.0909090909090909,15.475,0.4663871418588399,9.145,0.5560586459680897,111.695,0.6666666666666666,118.12,0.2857142857142857,18.505000000000003,0.665
